ocid,id,date,buyer_id,buyer_name,contracts_id,contracts_status,contracts_awardID,contracts_value_amount,contracts_value_currency,contracts_dateSigned,planning_budget_amount
ocds-5wno2w-CE-20200001883914-103464,CE-20200001883914-103464-2021-11-23T08:33:50.943Z,2020-07-29T00:00:00-05:00,EC-RUC-2160060110001,UNIDAD DE ACCION SOCIAL DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO,CE-20200001883914-contract,terminated,CE-20200001883914,,,,
ocds-5wno2w-CE-20200001883915-103464,CE-20200001883915-103464-2021-11-23T08:33:50.984Z,2020-07-29T00:00:00-05:00,EC-RUC-2160060110001,UNIDAD DE ACCION SOCIAL DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO,CE-20200001883915-contract,terminated,CE-20200001883915,,,,
ocds-5wno2w-CE-20200001883916-103464,CE-20200001883916-103464-2021-11-23T08:33:51.023Z,2020-07-29T00:00:00-05:00,EC-RUC-2160060110001,UNIDAD DE ACCION SOCIAL DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO,CE-20200001883916-contract,terminated,CE-20200001883916,,,,
ocds-5wno2w-CE-20200001883917-103464,CE-20200001883917-103464-2021-11-23T08:33:51.065Z,2020-07-29T00:00:00-05:00,EC-RUC-2160060110001,UNIDAD DE ACCION SOCIAL DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO,CE-20200001883917-contract,terminated,CE-20200001883917,,,,
ocds-5wno2w-CE-20200001883918-103464,CE-20200001883918-103464-2021-11-23T08:33:51.106Z,2020-07-29T00:00:00-05:00,EC-RUC-2160060110001,UNIDAD DE ACCION SOCIAL DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO,CE-20200001883918-contract,terminated,CE-20200001883918,,,,
ocds-5wno2w-CE-20200001883919-103464,CE-20200001883919-103464-2021-11-23T08:33:51.149Z,2020-07-29T00:00:00-05:00,EC-RUC-2160060110001,UNIDAD DE ACCION SOCIAL DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO,CE-20200001883919-contract,terminated,CE-20200001883919,,,,
ocds-5wno2w-CE-20200001883920-103464,CE-20200001883920-103464-2021-11-23T08:33:51.189Z,2020-07-29T00:00:00-05:00,EC-RUC-2160060110001,UNIDAD DE ACCION SOCIAL DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO,CE-20200001883920-contract,terminated,CE-20200001883920,,,,
ocds-5wno2w-CE-20200001883921-103464,CE-20200001883921-103464-2021-11-23T08:33:51.228Z,2020-07-29T00:00:00-05:00,EC-RUC-2160060110001,UNIDAD DE ACCION SOCIAL DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO,CE-20200001883921-contract,terminated,CE-20200001883921,,,,
ocds-5wno2w-CE-20200001883922-103464,CE-20200001883922-103464-2021-11-23T08:33:51.271Z,2020-07-29T00:00:00-05:00,EC-RUC-2160060110001,UNIDAD DE ACCION SOCIAL DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO,CE-20200001883922-contract,terminated,CE-20200001883922,,,,
ocds-5wno2w-CE-20200001883923-103464,CE-20200001883923-103464-2021-11-23T08:33:51.313Z,2020-07-29T00:00:00-05:00,EC-RUC-2160060110001,UNIDAD DE ACCION SOCIAL DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO,CE-20200001883923-contract,terminated,CE-20200001883923,,,,
ocds-5wno2w-CE-20200001883924-103464,CE-20200001883924-103464-2021-11-23T08:33:51.354Z,2020-07-29T00:00:00-05:00,EC-RUC-2160060110001,UNIDAD DE ACCION SOCIAL DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO,CE-20200001883924-contract,terminated,CE-20200001883924,,,,
ocds-5wno2w-CE-20200001883925-103464,CE-20200001883925-103464-2021-11-23T08:33:51.397Z,2020-07-29T00:00:00-05:00,EC-RUC-2160060110001,UNIDAD DE ACCION SOCIAL DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO,CE-20200001883925-contract,terminated,CE-20200001883925,,,,
ocds-5wno2w-CE-20200001883926-103464,CE-20200001883926-103464-2021-11-23T08:33:51.439Z,2020-07-29T00:00:00-05:00,EC-RUC-2160060110001,UNIDAD DE ACCION SOCIAL DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO,CE-20200001883926-contract,terminated,CE-20200001883926,,,,
ocds-5wno2w-CE-20200001883931-818925,CE-20200001883931-818925-2021-11-23T08:33:51.476Z,2020-07-29T00:00:00-05:00,EC-RUC-0968606840001,HOSPITAL GENERAL DEL NORTE DE GUAYAQUIL LOS CEIBOS,CE-20200001883931-contract,active,CE-20200001883931,,,,
ocds-5wno2w-CE-20200001883932-818925,CE-20200001883932-818925-2021-11-23T08:33:51.505Z,2020-07-29T00:00:00-05:00,EC-RUC-0968606840001,HOSPITAL GENERAL DEL NORTE DE GUAYAQUIL LOS CEIBOS,CE-20200001883932-contract,active,CE-20200001883932,,,,
ocds-5wno2w-CE-20200001883933-818925,CE-20200001883933-818925-2021-11-23T08:33:51.529Z,2020-07-29T00:00:00-05:00,EC-RUC-0968606840001,HOSPITAL GENERAL DEL NORTE DE GUAYAQUIL LOS CEIBOS,CE-20200001883933-contract,active,CE-20200001883933,,,,
ocds-5wno2w-CE-20200001883934-818925,CE-20200001883934-818925-2021-11-23T08:33:51.549Z,2020-07-29T00:00:00-05:00,EC-RUC-0968606840001,HOSPITAL GENERAL DEL NORTE DE GUAYAQUIL LOS CEIBOS,CE-20200001883934-contract,terminated,CE-20200001883934,,,,
ocds-5wno2w-CE-20200001883935-818925,CE-20200001883935-818925-2021-11-23T08:33:51.567Z,2020-07-29T00:00:00-05:00,EC-RUC-0968606840001,HOSPITAL GENERAL DEL NORTE DE GUAYAQUIL LOS CEIBOS,CE-20200001883935-contract,active,CE-20200001883935,,,,
ocds-5wno2w-CE-20200001883936-818925,CE-20200001883936-818925-2021-11-23T08:33:51.742Z,2020-07-29T00:00:00-05:00,EC-RUC-0968606840001,HOSPITAL GENERAL DEL NORTE DE GUAYAQUIL LOS CEIBOS,CE-20200001883936-contract,active,CE-20200001883936,,,,
ocds-5wno2w-CE-20200001883937-818925,CE-20200001883937-818925-2021-11-23T08:33:51.769Z,2020-07-29T00:00:00-05:00,EC-RUC-0968606840001,HOSPITAL GENERAL DEL NORTE DE GUAYAQUIL LOS CEIBOS,CE-20200001883937-contract,active,CE-20200001883937,,,,
ocds-5wno2w-CE-20200001883938-818925,CE-20200001883938-818925-2021-11-23T08:33:51.794Z,2020-07-29T00:00:00-05:00,EC-RUC-0968606840001,HOSPITAL GENERAL DEL NORTE DE GUAYAQUIL LOS CEIBOS,CE-20200001883938-contract,active,CE-20200001883938,,,,
ocds-5wno2w-CE-20200001883939-818925,CE-20200001883939-818925-2021-11-23T08:33:51.822Z,2020-07-29T00:00:00-05:00,EC-RUC-0968606840001,HOSPITAL GENERAL DEL NORTE DE GUAYAQUIL LOS CEIBOS,CE-20200001883939-contract,active,CE-20200001883939,,,,
ocds-5wno2w-CE-20200001883940-818925,CE-20200001883940-818925-2021-11-23T08:33:51.844Z,2020-07-29T00:00:00-05:00,EC-RUC-0968606840001,HOSPITAL GENERAL DEL NORTE DE GUAYAQUIL LOS CEIBOS,CE-20200001883940-contract,active,CE-20200001883940,,,,
ocds-5wno2w-CE-20200001883941-818925,CE-20200001883941-818925-2021-11-23T08:33:51.872Z,2020-07-29T00:00:00-05:00,EC-RUC-0968606840001,HOSPITAL GENERAL DEL NORTE DE GUAYAQUIL LOS CEIBOS,CE-20200001883941-contract,active,CE-20200001883941,,,,
ocds-5wno2w-CE-20200001883942-818925,CE-20200001883942-818925-2021-11-23T08:33:51.894Z,2020-07-29T00:00:00-05:00,EC-RUC-0968606840001,HOSPITAL GENERAL DEL NORTE DE GUAYAQUIL LOS CEIBOS,CE-20200001883942-contract,active,CE-20200001883942,,,,
ocds-5wno2w-CE-20200001883943-818925,CE-20200001883943-818925-2021-11-23T08:33:51.916Z,2020-07-29T00:00:00-05:00,EC-RUC-0968606840001,HOSPITAL GENERAL DEL NORTE DE GUAYAQUIL LOS CEIBOS,CE-20200001883943-contract,active,CE-20200001883943,,,,
ocds-5wno2w-CE-20200001883944-818925,CE-20200001883944-818925-2021-11-23T08:33:51.939Z,2020-07-29T00:00:00-05:00,EC-RUC-0968606840001,HOSPITAL GENERAL DEL NORTE DE GUAYAQUIL LOS CEIBOS,CE-20200001883944-contract,active,CE-20200001883944,,,,
ocds-5wno2w-CE-20200001883945-818925,CE-20200001883945-818925-2021-11-23T08:33:51.963Z,2020-07-29T00:00:00-05:00,EC-RUC-0968606840001,HOSPITAL GENERAL DEL NORTE DE GUAYAQUIL LOS CEIBOS,CE-20200001883945-contract,active,CE-20200001883945,,,,
ocds-5wno2w-CE-20200001883946-818925,CE-20200001883946-818925-2021-11-23T08:33:51.985Z,2020-07-29T00:00:00-05:00,EC-RUC-0968606840001,HOSPITAL GENERAL DEL NORTE DE GUAYAQUIL LOS CEIBOS,CE-20200001883946-contract,active,CE-20200001883946,,,,
ocds-5wno2w-CE-20200001884572-82297,CE-20200001884572-82297-2021-11-23T08:34:05.353Z,2020-07-31T00:00:00-05:00,EC-RUC-1460014160001,CENTRO DE SALUD B - SUCÚA,CE-20200001884572-contract,terminated,CE-20200001884572,,,,
ocds-5wno2w-CE-20200001883948-2671,CE-20200001883948-2671-2021-11-23T08:33:52.560Z,2020-07-29T00:00:00-05:00,EC-RUC-0560001270001,UNIVERSIDAD TECNICA DE COTOPAXI ,CE-20200001883948-contract,terminated,CE-20200001883948,,,,
ocds-5wno2w-CE-20200001883949-2671,CE-20200001883949-2671-2021-11-23T08:33:52.581Z,2020-07-29T00:00:00-05:00,EC-RUC-0560001270001,UNIVERSIDAD TECNICA DE COTOPAXI ,CE-20200001883949-contract,terminated,CE-20200001883949,,,,
ocds-5wno2w-CE-20200001883950-2671,CE-20200001883950-2671-2021-11-23T08:33:52.621Z,2020-07-29T00:00:00-05:00,EC-RUC-0560001270001,UNIVERSIDAD TECNICA DE COTOPAXI ,CE-20200001883950-contract,terminated,CE-20200001883950,,,,
ocds-5wno2w-CE-20200001883951-2671,CE-20200001883951-2671-2021-11-23T08:33:52.638Z,2020-07-29T00:00:00-05:00,EC-RUC-0560001270001,UNIVERSIDAD TECNICA DE COTOPAXI ,CE-20200001883951-contract,terminated,CE-20200001883951,,,,
ocds-5wno2w-CE-20200001883952-2671,CE-20200001883952-2671-2021-11-23T08:33:52.666Z,2020-07-29T00:00:00-05:00,EC-RUC-0560001270001,UNIVERSIDAD TECNICA DE COTOPAXI ,CE-20200001883952-contract,terminated,CE-20200001883952,,,,
ocds-5wno2w-CE-20200001883953-2671,CE-20200001883953-2671-2021-11-23T08:33:52.684Z,2020-07-29T00:00:00-05:00,EC-RUC-0560001270001,UNIVERSIDAD TECNICA DE COTOPAXI ,CE-20200001883953-contract,terminated,CE-20200001883953,,,,
ocds-5wno2w-CE-20200001883954-2671,CE-20200001883954-2671-2021-11-23T08:33:52.704Z,2020-07-29T00:00:00-05:00,EC-RUC-0560001270001,UNIVERSIDAD TECNICA DE COTOPAXI ,CE-20200001883954-contract,terminated,CE-20200001883954,,,,
ocds-5wno2w-CE-20200001883955-2671,CE-20200001883955-2671-2021-11-23T08:33:52.729Z,2020-07-29T00:00:00-05:00,EC-RUC-0560001270001,UNIVERSIDAD TECNICA DE COTOPAXI ,CE-20200001883955-contract,terminated,CE-20200001883955,,,,
ocds-5wno2w-CE-20200001883960-818925,CE-20200001883960-818925-2021-11-23T08:33:52.753Z,2020-07-29T00:00:00-05:00,EC-RUC-0968606840001,HOSPITAL GENERAL DEL NORTE DE GUAYAQUIL LOS CEIBOS,CE-20200001883960-contract,active,CE-20200001883960,,,,
ocds-5wno2w-CE-20200001883961-103154,CE-20200001883961-103154-2021-11-23T08:33:52.777Z,2020-07-29T00:00:00-05:00,EC-RUC-1768020060001,GRUPO DE FUERZAS ESPECIALES NO.53 RAYO,CE-20200001883961-contract,terminated,CE-20200001883961,,,,
ocds-5wno2w-CE-20200001883962-103154,CE-20200001883962-103154-2021-11-23T08:33:52.820Z,2020-07-29T00:00:00-05:00,EC-RUC-1768020060001,GRUPO DE FUERZAS ESPECIALES NO.53 RAYO,CE-20200001883962-contract,terminated,CE-20200001883962,,,,
ocds-5wno2w-CE-20200001883963-115719,CE-20200001883963-115719-2021-11-23T08:33:52.858Z,2020-07-29T00:00:00-05:00,EC-RUC-1865019180001,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL SAN ANTONIO DE PASA,CE-20200001883963-contract,terminated,CE-20200001883963,,,,
ocds-5wno2w-CE-20200001883964-115719,CE-20200001883964-115719-2021-11-23T08:33:52.905Z,2020-07-29T00:00:00-05:00,EC-RUC-1865019180001,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL SAN ANTONIO DE PASA,CE-20200001883964-contract,terminated,CE-20200001883964,,,,
ocds-5wno2w-CE-20200001883965-115719,CE-20200001883965-115719-2021-11-23T08:33:52.948Z,2020-07-29T00:00:00-05:00,EC-RUC-1865019180001,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL SAN ANTONIO DE PASA,CE-20200001883965-contract,terminated,CE-20200001883965,,,,
ocds-5wno2w-CE-20200001883966-115719,CE-20200001883966-115719-2021-11-23T08:33:52.991Z,2020-07-29T00:00:00-05:00,EC-RUC-1865019180001,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL SAN ANTONIO DE PASA,CE-20200001883966-contract,terminated,CE-20200001883966,,,,
ocds-5wno2w-CE-20200001883967-115719,CE-20200001883967-115719-2021-11-23T08:33:53.033Z,2020-07-29T00:00:00-05:00,EC-RUC-1865019180001,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL SAN ANTONIO DE PASA,CE-20200001883967-contract,terminated,CE-20200001883967,,,,
ocds-5wno2w-CE-20200001883969-115719,CE-20200001883969-115719-2021-11-23T08:33:53.074Z,2020-07-29T00:00:00-05:00,EC-RUC-1865019180001,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL SAN ANTONIO DE PASA,CE-20200001883969-contract,terminated,CE-20200001883969,,,,
ocds-5wno2w-CE-20200001883970-115719,CE-20200001883970-115719-2021-11-23T08:33:53.115Z,2020-07-29T00:00:00-05:00,EC-RUC-1865019180001,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL SAN ANTONIO DE PASA,CE-20200001883970-contract,terminated,CE-20200001883970,,,,
ocds-5wno2w-CE-20200001883971-115719,CE-20200001883971-115719-2021-11-23T08:33:53.156Z,2020-07-29T00:00:00-05:00,EC-RUC-1865019180001,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL SAN ANTONIO DE PASA,CE-20200001883971-contract,terminated,CE-20200001883971,,,,
ocds-5wno2w-CE-20200001883972-115719,CE-20200001883972-115719-2021-11-23T08:33:53.196Z,2020-07-29T00:00:00-05:00,EC-RUC-1865019180001,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL SAN ANTONIO DE PASA,CE-20200001883972-contract,terminated,CE-20200001883972,,,,
ocds-5wno2w-CE-20200001883973-115719,CE-20200001883973-115719-2021-11-23T08:33:53.240Z,2020-07-29T00:00:00-05:00,EC-RUC-1865019180001,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL SAN ANTONIO DE PASA,CE-20200001883973-contract,terminated,CE-20200001883973,,,,
ocds-5wno2w-CE-20200001883974-115719,CE-20200001883974-115719-2021-11-23T08:33:53.281Z,2020-07-29T00:00:00-05:00,EC-RUC-1865019180001,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL SAN ANTONIO DE PASA,CE-20200001883974-contract,terminated,CE-20200001883974,,,,
ocds-5wno2w-CE-20200001883975-115719,CE-20200001883975-115719-2021-11-23T08:33:53.322Z,2020-07-29T00:00:00-05:00,EC-RUC-1865019180001,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL SAN ANTONIO DE PASA,CE-20200001883975-contract,terminated,CE-20200001883975,,,,
ocds-5wno2w-CE-20200001883976-115719,CE-20200001883976-115719-2021-11-23T08:33:53.360Z,2020-07-29T00:00:00-05:00,EC-RUC-1865019180001,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL SAN ANTONIO DE PASA,CE-20200001883976-contract,terminated,CE-20200001883976,,,,
ocds-5wno2w-CE-20200001883993-165112,CE-20200001883993-165112-2021-11-23T08:33:53.395Z,2020-07-29T00:00:00-05:00,EC-RUC-0968564740001,CENTRO DE ESPECIALIDADES -LETAMENDI,CE-20200001883993-contract,terminated,CE-20200001883993,,,,
ocds-5wno2w-CE-20200001883995-103154,CE-20200001883995-103154-2021-11-23T08:33:53.430Z,2020-07-29T00:00:00-05:00,EC-RUC-1768020060001,GRUPO DE FUERZAS ESPECIALES NO.53 RAYO,CE-20200001883995-contract,terminated,CE-20200001883995,,,,
ocds-5wno2w-CE-20200001883996-103154,CE-20200001883996-103154-2021-11-23T08:33:53.468Z,2020-07-29T00:00:00-05:00,EC-RUC-1768020060001,GRUPO DE FUERZAS ESPECIALES NO.53 RAYO,CE-20200001883996-contract,terminated,CE-20200001883996,,,,
ocds-5wno2w-CE-20200001883997-103154,CE-20200001883997-103154-2021-11-23T08:33:53.506Z,2020-07-29T00:00:00-05:00,EC-RUC-1768020060001,GRUPO DE FUERZAS ESPECIALES NO.53 RAYO,CE-20200001883997-contract,terminated,CE-20200001883997,,,,
ocds-5wno2w-CE-20200001883998-103154,CE-20200001883998-103154-2021-11-23T08:33:53.545Z,2020-07-29T00:00:00-05:00,EC-RUC-1768020060001,GRUPO DE FUERZAS ESPECIALES NO.53 RAYO,CE-20200001883998-contract,terminated,CE-20200001883998,,,,
ocds-5wno2w-CE-20200001883999-103154,CE-20200001883999-103154-2021-11-23T08:33:53.584Z,2020-07-29T00:00:00-05:00,EC-RUC-1768020060001,GRUPO DE FUERZAS ESPECIALES NO.53 RAYO,CE-20200001883999-contract,terminated,CE-20200001883999,,,,
ocds-5wno2w-CE-20200001884000-551968,CE-20200001884000-551968-2021-11-23T08:33:53.617Z,2020-07-29T00:00:00-05:00,EC-RUC-0760051090001,COORDINACION  ZONAL 7 SERVICIO INTEGRADO DE SEGURIDAD ECU 911,CE-20200001884000-contract,terminated,CE-20200001884000,,,,
ocds-5wno2w-CE-20200001884001-551968,CE-20200001884001-551968-2021-11-23T08:33:53.637Z,2020-07-29T00:00:00-05:00,EC-RUC-0760051090001,COORDINACION  ZONAL 7 SERVICIO INTEGRADO DE SEGURIDAD ECU 911,CE-20200001884001-contract,terminated,CE-20200001884001,,,,
ocds-5wno2w-CE-20200001884046-3012,CE-20200001884046-3012-2021-11-23T08:33:53.657Z,2020-07-29T00:00:00-05:00,EC-RUC-1760003840001,GOBIERNO AUTONOMO DESENTRALIZADO MUNICIPAL DEL CANTON PEDRO MONCAYO,CE-20200001884046-contract,active,CE-20200001884046,,,,
ocds-5wno2w-CE-20200001884047-3012,CE-20200001884047-3012-2021-11-23T08:33:53.690Z,2020-07-29T00:00:00-05:00,EC-RUC-1760003840001,GOBIERNO AUTONOMO DESENTRALIZADO MUNICIPAL DEL CANTON PEDRO MONCAYO,CE-20200001884047-contract,active,CE-20200001884047,,,,
ocds-5wno2w-CE-20200001884048-3012,CE-20200001884048-3012-2021-11-23T08:33:53.718Z,2020-07-29T00:00:00-05:00,EC-RUC-1760003840001,GOBIERNO AUTONOMO DESENTRALIZADO MUNICIPAL DEL CANTON PEDRO MONCAYO,CE-20200001884048-contract,active,CE-20200001884048,,,,
ocds-5wno2w-CE-20200001884049-3012,CE-20200001884049-3012-2021-11-23T08:33:53.746Z,2020-07-29T00:00:00-05:00,EC-RUC-1760003840001,GOBIERNO AUTONOMO DESENTRALIZADO MUNICIPAL DEL CANTON PEDRO MONCAYO,CE-20200001884049-contract,active,CE-20200001884049,,,,
ocds-5wno2w-CE-20200001884050-88080,CE-20200001884050-88080-2021-11-23T08:33:53.775Z,2020-07-30T00:00:00-05:00,EC-RUC-1768002160001,HOSPITAL GENERAL III DE TARQUI,CE-20200001884050-contract,terminated,CE-20200001884050,,,,
ocds-5wno2w-CE-20200001884051-88080,CE-20200001884051-88080-2021-11-23T08:33:53.807Z,2020-07-30T00:00:00-05:00,EC-RUC-1768002160001,HOSPITAL GENERAL III DE TARQUI,CE-20200001884051-contract,terminated,CE-20200001884051,,,,
ocds-5wno2w-CE-20200001884052-88080,CE-20200001884052-88080-2021-11-23T08:33:53.838Z,2020-07-30T00:00:00-05:00,EC-RUC-1768002160001,HOSPITAL GENERAL III DE TARQUI,CE-20200001884052-contract,terminated,CE-20200001884052,,,,
ocds-5wno2w-CE-20200001884053-88080,CE-20200001884053-88080-2021-11-23T08:33:53.870Z,2020-07-30T00:00:00-05:00,EC-RUC-1768002160001,HOSPITAL GENERAL III DE TARQUI,CE-20200001884053-contract,terminated,CE-20200001884053,,,,
ocds-5wno2w-CE-20200001884054-88080,CE-20200001884054-88080-2021-11-23T08:33:53.896Z,2020-07-30T00:00:00-05:00,EC-RUC-1768002160001,HOSPITAL GENERAL III DE TARQUI,CE-20200001884054-contract,terminated,CE-20200001884054,,,,
ocds-5wno2w-CE-20200001884055-88080,CE-20200001884055-88080-2021-11-23T08:33:53.927Z,2020-07-30T00:00:00-05:00,EC-RUC-1768002160001,HOSPITAL GENERAL III DE TARQUI,CE-20200001884055-contract,terminated,CE-20200001884055,,,,
ocds-5wno2w-CE-20200001884056-88080,CE-20200001884056-88080-2021-11-23T08:33:53.957Z,2020-07-30T00:00:00-05:00,EC-RUC-1768002160001,HOSPITAL GENERAL III DE TARQUI,CE-20200001884056-contract,terminated,CE-20200001884056,,,,
ocds-5wno2w-CE-20200001884057-88080,CE-20200001884057-88080-2021-11-23T08:33:53.988Z,2020-07-30T00:00:00-05:00,EC-RUC-1768002160001,HOSPITAL GENERAL III DE TARQUI,CE-20200001884057-contract,terminated,CE-20200001884057,,,,
ocds-5wno2w-CE-20200001884058-89218,CE-20200001884058-89218-2021-11-23T08:33:54.011Z,2020-07-30T00:00:00-05:00,EC-RUC-0860020000001,DIRECCION DISTRITAL 08D01-ESMERALDAS-ESMERALDAS-MTOP,CE-20200001884058-contract,terminated,CE-20200001884058,,,,
ocds-5wno2w-CE-20200001884059-31732,CE-20200001884059-31732-2021-11-23T08:33:54.029Z,2020-07-30T00:00:00-05:00,EC-RUC-1260006340001,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAN FRANCISCO DE PUEBLOVIEJO,CE-20200001884059-contract,terminated,CE-20200001884059,,,,
ocds-5wno2w-CE-20200001884061-31732,CE-20200001884061-31732-2021-11-23T08:33:54.064Z,2020-07-30T00:00:00-05:00,EC-RUC-1260006340001,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAN FRANCISCO DE PUEBLOVIEJO,CE-20200001884061-contract,terminated,CE-20200001884061,,,,
ocds-5wno2w-CE-20200001884062-3233,CE-20200001884062-3233-2021-11-23T08:33:54.101Z,2020-07-30T00:00:00-05:00,EC-RUC-1890001439001,EMPRESA ELECTRICA AMBATO REGIONAL CENTRO NORTE S.A.,CE-20200001884062-contract,terminated,CE-20200001884062,,,,
ocds-5wno2w-CE-20200001884063-3233,CE-20200001884063-3233-2021-11-23T08:33:54.145Z,2020-07-30T00:00:00-05:00,EC-RUC-1890001439001,EMPRESA ELECTRICA AMBATO REGIONAL CENTRO NORTE S.A.,CE-20200001884063-contract,terminated,CE-20200001884063,,,,
ocds-5wno2w-CE-20200001884064-443199,CE-20200001884064-443199-2021-11-23T08:33:54.179Z,2020-07-30T00:00:00-05:00,EC-RUC-0160054520001,COORDINACION ZONAL 6 - SALUD,CE-20200001884064-contract,terminated,CE-20200001884064,,,,
ocds-5wno2w-CE-20200001884065-868544,CE-20200001884065-868544-2021-11-23T08:33:54.202Z,2020-07-30T00:00:00-05:00,EC-RUC-1768189800001,HOSPITAL GENERAL DEL SUR DE QUITO,CE-20200001884065-contract,terminated,CE-20200001884065,,,,
ocds-5wno2w-CE-20200001884066-868544,CE-20200001884066-868544-2021-11-23T08:33:54.237Z,2020-07-30T00:00:00-05:00,EC-RUC-1768189800001,HOSPITAL GENERAL DEL SUR DE QUITO,CE-20200001884066-contract,active,CE-20200001884066,,,,
ocds-5wno2w-CE-20200001884067-868544,CE-20200001884067-868544-2021-11-23T08:33:54.267Z,2020-07-30T00:00:00-05:00,EC-RUC-1768189800001,HOSPITAL GENERAL DEL SUR DE QUITO,CE-20200001884067-contract,terminated,CE-20200001884067,,,,
ocds-5wno2w-CE-20200001884068-868544,CE-20200001884068-868544-2021-11-23T08:33:54.296Z,2020-07-30T00:00:00-05:00,EC-RUC-1768189800001,HOSPITAL GENERAL DEL SUR DE QUITO,CE-20200001884068-contract,terminated,CE-20200001884068,,,,
ocds-5wno2w-CE-20200001884069-868544,CE-20200001884069-868544-2021-11-23T08:33:54.327Z,2020-07-30T00:00:00-05:00,EC-RUC-1768189800001,HOSPITAL GENERAL DEL SUR DE QUITO,CE-20200001884069-contract,active,CE-20200001884069,,,,
ocds-5wno2w-CE-20200001884070-868544,CE-20200001884070-868544-2021-11-23T08:33:54.356Z,2020-07-30T00:00:00-05:00,EC-RUC-1768189800001,HOSPITAL GENERAL DEL SUR DE QUITO,CE-20200001884070-contract,terminated,CE-20200001884070,,,,
ocds-5wno2w-CE-20200001884071-868544,CE-20200001884071-868544-2021-11-23T08:33:54.399Z,2020-07-30T00:00:00-05:00,EC-RUC-1768189800001,HOSPITAL GENERAL DEL SUR DE QUITO,CE-20200001884071-contract,active,CE-20200001884071,,,,
ocds-5wno2w-CE-20200001884072-868544,CE-20200001884072-868544-2021-11-23T08:33:54.426Z,2020-07-30T00:00:00-05:00,EC-RUC-1768189800001,HOSPITAL GENERAL DEL SUR DE QUITO,CE-20200001884072-contract,active,CE-20200001884072,,,,
ocds-5wno2w-CE-20200001884100-427936,CE-20200001884100-427936-2021-11-23T08:33:54.454Z,2020-07-30T00:00:00-05:00,EC-RUC-0968594570001,MINISTERIO DE SALUD PUBLICA - COORDINACION ZONAL 5,CE-20200001884100-contract,terminated,CE-20200001884100,,,,
ocds-5wno2w-CE-20200001884101-19223,CE-20200001884101-19223-2021-11-23T08:33:54.484Z,2020-07-30T00:00:00-05:00,EC-RUC-0260002380001,DIRECCION DISTRITAL 02D03 -CHIMBO - SAN MIGUEL -SALUD,CE-20200001884101-contract,active,CE-20200001884101,,,,
